"3";"LabourDay";"1";"2015-05-01 00:00:00";"0";"Public"
"4";"off";"1";"2015-05-31 00:00:00";"0";"Regular"
"5";"Childrenday";"1";"2015-06-01 00:00:00";"0";"Public"
"6";"off";"1";"2015-06-07 00:00:00";"0";"Regular"
"7";"off";"1";"2015-06-13 00:00:00";"0";"Regular"
"8";"off";"1";"2015-06-14 00:00:00";"0";"Regular"
"9";"QueenBirthDay";"1";"2015-06-18 00:00:00";"0";"Public"
"10";"off";"1";"2015-06-20 00:00:00";"0";"Regular"
"11";"off";"1";"2015-06-21 00:00:00";"0";"Regular"
"12";"of";"1";"2015-06-27 00:00:00";"0";"Regular"
"13";"off";"1";"2015-06-28 00:00:00";"0";"Regular"
"14";"off";"1";"2015-07-04 00:00:00";"0";"Regular"
"15";"off";"1";"2015-07-05 00:00:00";"0";"Regular"
"16";"off";"1";"2015-07-11 00:00:00";"0";"Regular"
"17";"off";"1";"2015-07-12 00:00:00";"0";"Regular"
"18";"off";"1";"2015-07-18 00:00:00";"0";"Regular"
"19";"off";"1";"2015-07-19 00:00:00";"0";"Regular"
"20";"off";"1";"2015-07-25 00:00:00";"0";"Regular"
"21";"off";"1";"2015-07-26 00:00:00";"0";"Regular"
"22";"off";"1";"2015-08-01 00:00:00";"0";"Regular"
"23";"off";"1";"2015-08-02 00:00:00";"0";"Regular"
"24";"off";"1";"2015-08-08 00:00:00";"0";"Regular"
"25";"off";"1";"2015-08-09 00:00:00";"0";"Regular"
"26";"off";"1";"2015-08-15 00:00:00";"0";"Regular"
"27";"off";"1";"2015-08-16 00:00:00";"0";"Regular"
"28";"off";"1";"2015-08-22 00:00:00";"0";"Regular"
"29";"off";"1";"2015-08-23 00:00:00";"0";"Regular"
"30";"off";"1";"2015-08-29 00:00:00";"0";"Regular"
"31";"off";"1";"2015-08-30 00:00:00";"0";"Regular"
"32";"off";"1";"2015-09-05 00:00:00";"0";"Regular"
"33";"off";"1";"2015-09-06 00:00:00";"0";"Regular"
"34";"off";"1";"2015-09-12 00:00:00";"0";"Regular"
"35";"off";"1";"2015-09-13 00:00:00";"0";"Regular"
"36";"off";"1";"2015-09-19 00:00:00";"0";"Regular"
"37";"off";"1";"2015-09-20 00:00:00";"0";"Regular"
"38";"ConstitutionDay";"1";"2015-09-24 00:00:00";"0";"Public"
"39";"off";"1";"2015-09-26 00:00:00";"0";"Regular"
"40";"off";"1";"2015-09-27 00:00:00";"0";"Regular"
"41";"off";"1";"2015-10-04 00:00:00";"0";"Regular"
"42";"BonnPchumBen";"1";"2015-10-11 00:00:00";"0";"Public"
"43";"BonnPchumBen";"1";"2015-10-12 00:00:00";"0";"Public"
"44";"BonnPchumBen";"1";"2015-10-13 00:00:00";"0";"Public"
"45";"CompensatoryFromDay3rd";"1";"2015-10-14 00:00:00";"0";"Compensatory"
"46";"CompensatoryFromDay10th";"1";"2015-10-16 00:00:00";"0";"Compensatory"
"47";"off";"1";"2015-10-17 00:00:00";"0";"Regular"
"48";"off";"1";"2015-10-18 00:00:00";"0";"Regular"
"49";"off";"1";"2015-10-24 00:00:00";"0";"Regular"
"50";"off";"1";"2015-10-25 00:00:00";"0";"Regular"
"51";"off";"1";"2015-11-01 00:00:00";"0";"Regular"
"52";"off";"1";"2015-11-08 00:00:00";"0";"Regular"
"53";"IndependenceDay";"1";"2015-11-09 00:00:00";"0";"Public"
"54";"off";"1";"2015-11-15 00:00:00";"0";"Regular"
"55";"off";"1";"2015-11-22 00:00:00";"0";"Regular"
"56";"WaterFestival";"1";"2015-11-24 00:00:00";"0";"Public"
"57";"WaterFestival";"1";"2015-11-25 00:00:00";"0";"Public"
"58";"WaterFestival";"1";"2015-11-26 00:00:00";"0";"Public"
"59";"off";"1";"2015-11-29 00:00:00";"0";"Regular"
"60";"off";"1";"2015-12-06 00:00:00";"0";"Regular"
"61";"InternationalHumanDay";"1";"2015-12-10 00:00:00";"0";"Public"
"62";"off";"1";"2015-12-13 00:00:00";"0";"Regular"
"63";"off";"1";"2015-12-20 00:00:00";"0";"Regular"
"64";"off";"1";"2015-12-26 00:00:00";"0";"Regular"
"65";"off";"1";"2015-12-27 00:00:00";"0";"Regular"
"66";"FinishYearHoliday";"1";"2015-12-28 00:00:00";"0";"Public"
"67";"FinishYearHoliday";"1";"2015-12-29 00:00:00";"0";"Public"
"68";"FinishYearHoliday";"1";"2015-12-30 00:00:00";"0";"Public"
"69";"FinishYearHoliday";"1";"2015-12-31 00:00:00";"0";"Public"
"70";"off";"1";"2015-05-02 00:00:00";"0";"Regular"
"71";"off";"1";"2015-05-03 00:00:00";"0";"Regular"
"72";"off";"1";"2015-05-10 00:00:00";"0";"Regular"
"73";"KingBirthday";"1";"2015-05-13 00:00:00";"0";"Public"
"74";"KingBirthday";"1";"2015-05-14 00:00:00";"0";"Public"
"75";"KingBirthday";"1";"2015-05-15 00:00:00";"0";"Public"
"76";"off";"1";"2015-05-16 00:00:00";"0";"Regular"
"77";"off";"1";"2015-05-17 00:00:00";"0";"Regular"
"78";"off";"1";"2015-05-24 00:00:00";"0";"Regular"
"79";"KingFatherCommemorationDay";"1";"2015-10-15 00:00:00";"0";"Public"
